,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,CL=F,ES=F,GC=F,NG=F,NQ=F,YM=F,ZB=F,ZF=F,ZN=F,ZT=F,CL=F,ES=F,GC=F,NG=F,NQ=F,YM=F,ZB=F,ZF=F,ZN=F,ZT=F,CL=F,ES=F,GC=F,NG=F,NQ=F,YM=F,ZB=F,ZF=F,ZN=F,ZT=F,CL=F,ES=F,GC=F,NG=F,NQ=F,YM=F,ZB=F,ZF=F,ZN=F,ZT=F,CL=F,ES=F,GC=F,NG=F,NQ=F,YM=F,ZB=F,ZF=F,ZN=F,ZT=F,CL=F,ES=F,GC=F,NG=F,NQ=F,YM=F,ZB=F,ZF=F,ZN=F,ZT=F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-25,97.87999725341797,1318.75,1408.699951171875,4.005000114440918,2345.75,12110.0,121.71875,117.671875,120.171875,109.421875,97.87999725341797,1318.75,1408.699951171875,4.005000114440918,2345.75,12110.0,121.71875,117.671875,120.171875,109.421875,99.19999694824219,1320.0,1411.0,4.044000148773193,2350.25,12140.0,121.9375,117.7265625,120.265625,109.4375,96.16999816894531,1301.5,1401.0,3.8320000171661377,2305.5,12012.0,121.0625,117.453125,119.796875,109.359375,96.62999725341797,1302.5,1401.699951171875,3.884000062942505,2310.0,12033.0,121.40625,117.5390625,119.96875,109.3828125,307903,1827557,352.0,130789,244697,89786,384345.0,730208,1207503.0,537423
2011-02-28,96.97000122070312,1326.0,1409.300048828125,4.0370001792907715,2350.75,12214.0,121.9375,117.875,120.34375,109.4921875,96.97000122070312,1326.0,1409.300048828125,4.0370001792907715,2350.75,12214.0,121.9375,117.875,120.34375,109.4921875,99.95999908447266,1329.0,1415.699951171875,4.099999904632568,2363.0,12235.0,122.125,117.9140625,120.515625,109.5,96.70999908447266,1313.0,1407.699951171875,3.9539999961853027,2334.75,12067.0,121.65625,117.6796875,120.1875,109.4140625,98.5,1318.25,1410.699951171875,4.008999824523926,2345.25,12112.0,121.9375,117.7265625,120.28125,109.4296875,262001,1941581,205.0,123002,232535,90372,119317.0,219628,380265.0,139417
2011-03-01,99.62999725341797,1301.0,1430.699951171875,3.872999906539917,2311.5,12022.0,122.0,117.96875,120.4375,109.5390625,99.62999725341797,1301.0,1430.699951171875,3.872999906539917,2311.5,12022.0,122.0,117.96875,120.4375,109.5390625,100.68000030517578,1336.5,1434.4000244140625,4.056000232696533,2371.75,12292.0,122.25,118.0390625,120.578125,109.5625,96.37000274658203,1300.75,1415.300048828125,3.86299991607666,2307.5,12018.0,121.03125,117.515625,119.796875,109.4296875,96.97000122070312,1326.5,1415.300048828125,4.050000190734863,2351.0,12214.0,121.6875,117.8203125,120.25,109.46875,322429,3054741,116.0,140928,349697,136198,56370.0,137081,239169.0,73106
2011-03-02,102.2300033569336,1305.75,1437.199951171875,3.818000078201294,2323.25,12046.0,121.0625,117.7578125,120.0625,109.4921875,102.2300033569336,1305.75,1437.199951171875,3.818000078201294,2323.25,12046.0,121.0625,117.7578125,120.0625,109.4921875,102.43000030517578,1313.75,1440.5,3.884999990463257,2341.0,12105.0,122.375,118.140625,120.71875,109.5625,99.20999908447266,1296.25,1428.800048828125,3.7960000038146973,2301.75,11977.0,120.875,117.671875,119.953125,109.46875,100.4800033569336,1301.25,1432.5,3.8559999465942383,2311.25,12022.0,122.15625,118.03125,120.546875,109.546875,446378,2680941,1600.0,93450,335530,127201,45160.0,83705,100121.0,60596
2011-03-03,101.91000366210938,1329.75,1416.0,3.7780001163482666,2371.75,12239.0,119.96875,117.109375,119.234375,109.3125,101.91000366210938,1329.75,1416.0,3.7780001163482666,2371.75,12239.0,119.96875,117.109375,119.234375,109.3125,102.94000244140625,1332.0,1432.300048828125,3.869999885559082,2376.0,12272.0,121.15625,117.7421875,120.09375,109.484375,100.1500015258789,1305.0,1415.9000244140625,3.759999990463257,2321.25,12039.0,119.9375,117.0859375,119.21875,109.3046875,102.38999938964844,1306.25,1432.300048828125,3.813999891281128,2322.0,12046.0,120.9375,117.640625,119.984375,109.484375,382555,2361733,244.0,104048,288788,112325,35573.0,53989,85959.0,29937
2011-03-04,104.41999816894531,1320.25,1428.199951171875,3.809000015258789,2359.75,12154.0,120.8125,117.7265625,120.0,109.5078125,104.41999816894531,1320.25,1428.199951171875,3.809000015258789,2359.75,12154.0,120.8125,117.7265625,120.0,109.5078125,105.16999816894531,1334.5,1429.800048828125,3.8259999752044678,2378.75,12288.0,121.03125,117.7578125,120.078125,109.5234375,101.54000091552734,1311.25,1416.800048828125,3.7309999465942383,2344.25,12066.0,119.78125,116.8984375,118.984375,109.21875,101.69999694824219,1329.75,1418.9000244140625,3.7820000648498535,2371.25,12241.0,120.21875,117.1484375,119.328125,109.34375,369148,2944659,60.0,76281,299221,152536,22583.0,32079,48222.0,30599
2011-03-07,105.44000244140625,1309.0,1434.0999755859375,3.927000045776367,2324.5,12078.0,120.78125,117.6796875,120.03125,109.4765625,105.44000244140625,1309.0,1434.0999755859375,3.927000045776367,2324.5,12078.0,120.78125,117.6796875,120.03125,109.4765625,106.94999694824219,1327.25,1445.0,3.936000108718872,2374.25,12232.0,121.09375,117.859375,120.25,109.5,104.25,1302.75,1429.5,3.7309999465942383,2306.25,12027.0,120.03125,117.46875,119.59375,109.4375,104.6500015258789,1320.25,1434.5,3.7920000553131104,2360.25,12164.0,120.75,117.7109375,119.859375,109.4921875,404435,2702700,613.0,162277,402341,138821,8457.0,18905,41556.0,6720
2011-03-08,105.0199966430664,1320.0,1426.9000244140625,3.864000082015991,2333.75,12199.0,120.09375,117.5234375,119.765625,109.4296875,105.0199966430664,1320.0,1426.9000244140625,3.864000082015991,2333.75,12199.0,120.09375,117.5234375,119.765625,109.4296875,105.79000091552734,1325.75,1432.5999755859375,3.9639999866485596,2348.0,12245.0,120.71875,117.75,120.125,109.4765625,103.33000183105469,1306.0,1424.300048828125,3.8320000171661377,2310.5,12062.0,120.0,117.4140625,119.65625,109.390625,104.8499984741211,1308.75,1431.5999755859375,3.9200000762939453,2324.0,12078.0,120.5,117.59375,119.890625,109.453125,420036,2209200,198.0,135633,363782,133651,17151.0,19529,20150.0,12005
2011-03-09,104.37999725341797,1315.5,1429.300048828125,3.930000066757202,2310.5,12174.0,120.9375,117.8359375,120.3125,109.4921875,104.37999725341797,1315.5,1429.300048828125,3.930000066757202,2310.5,12174.0,120.9375,117.8359375,120.3125,109.4921875,105.91999816894531,1325.0,1435.699951171875,3.946000099182129,2340.5,12254.0,121.1875,117.953125,120.5,109.5078125,103.9000015258789,1311.5,1426.0999755859375,3.8380000591278076,2308.25,12152.0,119.96875,117.484375,119.703125,109.4140625,104.95999908447266,1319.75,1430.0,3.8540000915527344,2332.75,12202.0,120.09375,117.484375,119.703125,109.4140625,353948,2196273,98.0,128448,374399,143580,8441.0,11483,13013.0,11836
2011-03-10,102.69999694824219,1294.25,1412.199951171875,3.8299999237060547,2283.0,11983.0,121.90625,118.265625,120.953125,109.5859375,102.69999694824219,1294.25,1412.199951171875,3.8299999237060547,2283.0,11983.0,121.90625,118.265625,120.953125,109.5859375,105.05999755859375,1317.25,1429.800048828125,3.940000057220459,2315.5,12191.0,122.4375,118.359375,121.15625,109.625,100.62000274658203,1292.75,1403.800048828125,3.7950000762939453,2275.25,11965.0,120.78125,117.8203125,120.28125,109.484375,104.44999694824219,1315.75,1429.5,3.921999931335449,2312.25,12177.0,120.875,117.8203125,120.296875,109.5234375,432988,2605190,23.0,132678,346788,144624,7661.0,9302,21988.0,11552
2011-03-11,101.16000366210938,1306.0,1421.5,3.8889999389648438,2305.25,12065.0,121.875,118.3515625,121.0,109.6171875,101.16000366210938,1306.0,1421.5,3.8889999389648438,2305.25,12065.0,121.875,118.3515625,121.0,109.6171875,103.0,1308.75,1422.5999755859375,3.947000026702881,2306.25,12088.0,122.65625,118.59375,121.421875,109.65625,99.01000213623047,1283.0,1404.9000244140625,3.805999994277954,2265.0,11891.0,121.625,118.234375,120.796875,109.5625,102.63999938964844,1293.75,1413.699951171875,3.8310000896453857,2282.5,11976.0,122.34375,118.3125,120.984375,109.65625,342531,1125367,23.0,128307,140465,69738,6348.0,7525,24994.0,5689
2011-03-14,101.19000244140625,1295.5,1424.5999755859375,3.9140000343322754,2292.0,11988.0,122.34375,118.671875,121.515625,109.6875,101.19000244140625,1295.5,1424.5999755859375,3.9140000343322754,2292.0,11988.0,122.34375,118.671875,121.515625,109.6875,101.5999984741211,1305.75,1427.699951171875,4.052999973297119,2304.75,12065.0,122.3125,118.8671875,121.671875,109.7421875,98.47000122070312,1286.0,1420.0,3.8910000324249268,2273.5,11898.0,121.375,118.3984375,120.90625,109.6171875,100.30999755859375,1302.25,1420.0,3.9230000972747803,2296.5,12041.0,122.125,118.3984375,121.03125,109.640625,289434,817826,58.0,129585,108276,42950,1264.0,5177,13155.0,5184
2011-03-15,97.18000030517578,1280.0,1392.5999755859375,3.940999984741211,2247.5,11853.0,122.875,118.65625,121.609375,109.65625,97.18000030517578,1280.0,1392.5999755859375,3.940999984741211,2247.5,11853.0,122.875,118.65625,121.609375,109.65625,101.87000274658203,1298.0,1413.300048828125,4.004000186920166,2296.5,11999.0,123.96875,119.3515625,122.703125,109.8203125,96.70999908447266,1256.0,1385.5,3.799999952316284,2216.25,11672.0,122.125,118.578125,121.53125,109.640625,101.86000061035156,1295.5,1413.300048828125,3.9110000133514404,2292.25,11986.0,122.125,118.578125,121.625,109.765625,388736,1008182,20.0,204326,92079,44606,4144.0,6738,5703.0,3989
2011-03-16,97.9800033569336,1258.75,1396.0,3.937999963760376,2211.0,11641.0,124.0625,119.1484375,122.46875,109.75,97.9800033569336,1258.75,1396.0,3.937999963760376,2211.0,11641.0,124.0625,119.1484375,122.46875,109.75,99.5999984741211,1288.25,1404.199951171875,4.014999866485596,2264.25,11911.0,125.1875,119.4375,123.078125,109.7734375,96.22000122070312,1248.0,1394.300048828125,3.9019999504089355,2188.5,11556.0,122.6875,118.515625,121.484375,109.6328125,97.4000015258789,1280.0,1398.0,3.947999954223633,2249.0,11837.0,123.21875,118.515625,121.84375,109.6328125,357944,798954,38.0,128821,103742,39003,4719.0,8862,10284.0,2746
2011-03-17,101.41999816894531,1273.75,1404.0,4.1579999923706055,2228.5,11776.0,123.5,118.96875,122.15625,109.7109375,101.41999816894531,1273.75,1404.0,4.1579999923706055,2228.5,11776.0,123.5,118.96875,122.15625,109.7109375,101.98999786376953,1279.25,1393.5999755859375,4.168000221252441,2248.0,11800.0,124.75,119.3984375,122.90625,109.71875,96.5999984741211,1246.5,1387.699951171875,3.9189999103546143,2188.25,11535.0,123.09375,118.78125,121.8125,109.6484375,98.0999984741211,1259.75,1387.699951171875,3.940999984741211,2210.5,11647.0,124.75,119.3984375,122.90625,109.671875,261573,482797,27.0,169314,47083,15528,1576.0,5568,7981.0,741
2011-03-18,101.06999969482422,1287.7099609375,1415.9000244140625,4.168000221252441,2242.9599609375,11910.0,123.34375,118.828125,121.953125,109.703125,101.06999969482422,1287.7099609375,1415.9000244140625,4.168000221252441,2242.9599609375,11910.0,123.34375,118.828125,121.953125,109.703125,103.66000366210938,1293.25,1419.300048828125,4.197999954223633,2255.5,11943.0,123.5,119.015625,122.3125,109.7421875,100.13999938964844,1266.25,1406.4000244140625,4.098999977111816,2218.0,11727.0,122.46875,118.6875,121.671875,109.671875,101.77999877929688,1272.25,1406.4000244140625,4.159999847412109,2224.0,11768.0,123.125,118.6953125,122.03125,109.671875,217675,2342198,6.0,132753,356862,117477,3553.0,4198,5415.0,598
2011-03-21,102.33000183105469,1293.0,1426.199951171875,4.160999774932861,2254.5,11963.0,123.0625,118.4765625,121.53125,109.625,102.33000183105469,1293.0,1426.199951171875,4.160999774932861,2254.5,11963.0,123.0625,118.4765625,121.53125,109.625,103.3499984741211,1296.25,1433.5,4.230000019073486,2271.5,12015.0,123.25,118.640625,122.25,109.6484375,101.66000366210938,1274.75,1430.800048828125,4.116000175476074,2219.0,11802.0,122.40625,118.3359375,121.3125,109.578125,102.12000274658203,1276.25,1433.5,4.168000221252441,2223.0,11808.0,122.9375,118.578125,122.25,109.6328125,103960,1488232,43.0,114125,250481,113436,4054.0,2681,9072.0,1366
2011-03-22,104.0,1288.25,1427.5,4.254000186920166,2257.25,11955.0,122.9375,118.3671875,121.203125,109.5859375,104.0,1288.25,1427.5,4.254000186920166,2257.25,11955.0,122.9375,118.3671875,121.203125,109.5859375,104.54000091552734,1296.5,1430.4000244140625,4.263999938964844,2264.25,11994.0,123.09375,118.34375,121.59375,109.5859375,101.43000030517578,1287.5,1430.4000244140625,4.151000022888184,2249.25,11931.0,122.625,118.21875,121.125,109.5546875,102.0999984741211,1292.5,1430.4000244140625,4.156000137329102,2256.25,11964.0,122.9375,118.2890625,121.578125,109.5703125,303365,1441789,85.0,103989,214276,81663,260480.0,2079,1023294.0,1492
2011-03-23,105.75,1292.0,1437.9000244140625,4.335000038146973,2265.0,12021.0,121.28125,118.3046875,119.96875,109.5859375,105.75,1292.0,1437.9000244140625,4.335000038146973,2265.0,12021.0,121.28125,118.3046875,119.96875,109.5859375,106.33999633789062,1296.0,1439.699951171875,4.349999904632568,2274.75,12055.0,122.25,118.5546875,120.453125,109.6171875,104.37999725341797,1279.0,1432.199951171875,4.254000186920166,2232.0,11907.0,121.1875,118.265625,119.875,109.5703125,104.8499984741211,1287.75,1432.199951171875,4.269000053405762,2256.0,11950.0,121.53125,118.3828125,120.078125,109.6171875,254571,1939892,19.0,121872,277187,115366,296903.0,1147,1195563.0,1495
2011-03-24,105.5999984741211,1305.25,1434.800048828125,4.24399995803833,2308.5,12116.0,120.75,118.0234375,119.5,109.53125,105.5999984741211,1305.25,1434.800048828125,4.24399995803833,2308.5,12116.0,120.75,118.0234375,119.5,109.53125,106.69000244140625,1306.75,1446.9000244140625,4.39900016784668,2313.5,12128.0,121.5625,118.2109375,120.203125,109.5546875,104.76000213623047,1289.25,1437.5,4.215000152587891,2262.25,12003.0,120.5625,117.9921875,119.390625,109.5390625,105.5199966430664,1292.0,1437.699951171875,4.349999904632568,2265.0,12022.0,121.28125,118.2109375,119.9375,109.5390625,258015,1833298,27.0,145817,289374,107690,270321.0,3093,1069769.0,443
2011-03-25,105.4000015258789,1310.0,1426.0999755859375,4.4029998779296875,2317.0,12170.0,120.25,117.75,119.1875,109.4140625,105.4000015258789,1310.0,1426.0999755859375,4.4029998779296875,2317.0,12170.0,120.25,117.75,119.1875,109.4140625,105.94999694824219,1314.5,1436.0,4.425000190734863,2335.0,12196.0,121.125,118.1640625,119.734375,109.578125,104.5,1304.0,1436.0,4.218999862670898,2304.0,12107.0,120.0625,117.7265625,119.046875,109.40625,105.45999908447266,1304.5,1436.0,4.230000019073486,2305.5,12110.0,120.625,118.1640625,119.453125,109.515625,235658,1651563,1.0,83181,256984,94254,247781.0,1220,1102318.0,561
2011-03-28,103.9800033569336,1302.25,1419.800048828125,4.374000072479248,2295.75,12114.0,120.40625,117.6484375,119.078125,109.3828125,103.9800033569336,1302.25,1419.800048828125,4.374000072479248,2295.75,12114.0,120.40625,117.6484375,119.078125,109.3828125,105.76000213623047,1315.25,1415.5999755859375,4.480000019073486,2328.5,12208.0,120.625,117.78125,119.25,109.453125,103.5999984741211,1302.0,1413.199951171875,4.334000110626221,2294.75,12111.0,119.78125,117.6328125,118.8125,109.359375,105.43000030517578,1309.25,1413.199951171875,4.425000190734863,2316.25,12170.0,120.25,117.78125,119.125,109.40625,223079,1290490,6.0,91157,205806,71107,199319.0,1003,856063.0,903
2011-03-29,104.79000091552734,1316.5,1416.0,4.239999771118164,2322.5,12225.0,119.75,117.5,118.765625,109.3671875,104.79000091552734,1316.5,1416.0,4.239999771118164,2322.5,12225.0,119.75,117.5,118.765625,109.3671875,105.0,1317.75,1416.0,4.36899995803833,2324.75,12235.0,120.625,117.65625,119.3125,109.4296875,102.69999694824219,1300.25,1416.0,4.195000171661377,2289.5,12108.0,119.59375,117.6171875,118.671875,109.421875,103.94000244140625,1302.75,1416.0,4.333000183105469,2296.75,12117.0,120.40625,117.65625,119.1875,109.4296875,246824,1549071,135792.0,138475,221150,91646,231566.0,1019,963093.0,1343
2011-03-30,104.2699966430664,1324.0,1423.800048828125,4.355000019073486,2334.5,12286.0,120.1875,117.71875,119.125,109.4140625,104.2699966430664,1324.0,1423.800048828125,4.355000019073486,2334.5,12286.0,120.1875,117.71875,119.125,109.4140625,105.1500015258789,1327.75,1430.300048828125,4.381999969482422,2343.25,12321.0,120.46875,117.65625,119.234375,109.421875,103.44000244140625,1314.75,1412.0,4.255000114440918,2320.25,12212.0,119.59375,117.625,118.59375,109.40625,104.44999694824219,1316.25,1418.699951171875,4.260000228881836,2322.25,12221.0,119.78125,117.6484375,118.765625,109.40625,256895,1407633,47011.0,124477,181624,65397,193618.0,1601,1000833.0,99
2011-03-31,106.72000122070312,1321.0,1438.9000244140625,4.388999938964844,2336.25,12252.0,120.1875,117.7890625,119.03125,109.4765625,106.72000122070312,1321.0,1438.9000244140625,4.388999938964844,2336.25,12252.0,120.1875,117.7890625,119.03125,109.4765625,106.83000183105469,1325.75,1440.0,4.441999912261963,2341.5,12320.0,120.96875,118.0859375,119.46875,109.5,104.12000274658203,1320.5,1420.699951171875,4.204999923706055,2327.5,12259.0,119.71875,117.5,118.765625,109.4453125,104.30999755859375,1324.5,1423.300048828125,4.374000072479248,2334.25,12288.0,120.40625,117.8515625,119.203125,109.5,270630,1521964,8230.0,186367,177992,74358,398321.0,629534,1327957.0,351542
2011-04-01,107.94000244140625,1327.75,1428.0999755859375,4.361999988555908,2338.5,12318.0,120.375,116.6484375,118.96875,109.015625,107.94000244140625,1327.75,1428.0999755859375,4.361999988555908,2338.5,12318.0,120.375,116.6484375,118.96875,109.015625,108.2300033569336,1333.75,1436.5,4.427999973297119,2358.0,12358.0,120.5,116.703125,119.03125,109.03125,106.30000305175781,1320.5,1413.0,4.285999774932861,2333.25,12258.0,119.34375,116.1484375,118.28125,108.7578125,106.62000274658203,1321.25,1433.4000244140625,4.40500020980835,2339.0,12263.0,120.0625,116.5625,118.78125,108.9609375,283710,1660075,5318.0,113930,227985,83890,308133.0,863364,1225517.0,464712
2011-04-04,108.47000122070312,1329.25,1432.199951171875,4.289000034332275,2340.5,12337.0,120.375,116.9140625,119.21875,109.078125,108.47000122070312,1329.25,1432.199951171875,4.289000034332275,2340.5,12337.0,120.375,116.9140625,119.21875,109.078125,108.77999877929688,1332.75,1439.0999755859375,4.363999843597412,2349.75,12346.0,120.84375,117.0546875,119.453125,109.1171875,107.58000183105469,1324.5,1428.800048828125,4.232999801635742,2322.0,12286.0,120.0,116.640625,118.875,109.0,108.29000091552734,1327.0,1429.0999755859375,4.334000110626221,2337.25,12309.0,120.40625,116.6640625,119.0,109.015625,228494,1273974,683.0,121931,213559,59990,234293.0,527435,827356.0,262888
2011-04-05,108.33999633789062,1326.75,1451.800048828125,4.230999946594238,2323.25,12327.0,119.84375,116.5546875,118.765625,108.96875,108.33999633789062,1326.75,1451.800048828125,4.230999946594238,2323.25,12327.0,119.84375,116.5546875,118.765625,108.96875,108.5999984741211,1334.25,1457.5999755859375,4.322000026702881,2343.0,12377.0,120.875,117.03125,119.40625,109.1171875,107.5,1323.0,1430.300048828125,4.2230000495910645,2318.25,12288.0,119.65625,116.5078125,118.65625,108.9375,108.19999694824219,1329.75,1437.9000244140625,4.2820000648498535,2341.0,12340.0,120.46875,116.9609375,119.234375,109.1015625,249358,1558287,2609.0,83124,246330,81198,305941.0,625226,1156248.0,317688
2011-04-06,108.83000183105469,1329.0,1457.699951171875,4.145999908447266,2325.5,12357.0,118.96875,116.3515625,118.375,108.9453125,108.83000183105469,1329.0,1457.699951171875,4.145999908447266,2325.5,12357.0,118.96875,116.3515625,118.375,108.9453125,109.1500015258789,1336.5,1462.300048828125,4.244999885559082,2350.0,12405.0,120.03125,116.6328125,118.859375,109.0,107.72000122070312,1326.0,1452.0,4.129000186920166,2316.75,12321.0,118.78125,116.3125,118.296875,108.9296875,107.98999786376953,1327.0,1456.9000244140625,4.22599983215332,2324.0,12325.0,119.90625,116.578125,118.765625,108.9921875,255598,1656416,901.0,129319,260050,86708,308403.0,565473,1076993.0,265695
2011-04-07,110.30000305175781,1328.5,1458.5,4.057000160217285,2329.25,12351.0,118.65625,116.546875,118.46875,109.0390625,110.30000305175781,1328.5,1458.5,4.057000160217285,2329.25,12351.0,118.65625,116.546875,118.46875,109.0390625,110.44000244140625,1335.25,1462.5,4.159999847412109,2344.25,12388.0,119.15625,116.671875,118.703125,109.0703125,108.2300033569336,1322.25,1453.9000244140625,4.0329999923706055,2311.75,12273.0,118.4375,116.2265625,118.125,108.921875,108.66999816894531,1329.0,1459.699951171875,4.144999980926514,2325.5,12360.0,118.875,116.3515625,118.359375,108.953125,334906,2180272,229.0,229148,299965,109012,364246.0,645867,1291041.0,317530
2011-04-08,112.79000091552734,1323.75,1473.4000244140625,4.040999889373779,2318.0,12326.0,118.53125,116.453125,118.375,109.0078125,112.79000091552734,1323.75,1473.4000244140625,4.040999889373779,2318.0,12326.0,118.53125,116.453125,118.375,109.0078125,113.18000030517578,1335.75,1475.5,4.078999996185303,2342.75,12406.0,118.75,116.5703125,118.484375,109.0625,110.11000061035156,1318.75,1457.5,4.013999938964844,2304.75,12266.0,117.875,116.203125,117.921875,108.953125,110.31999969482422,1328.5,1457.5999755859375,4.060999870300293,2329.0,12350.0,118.6875,116.5625,118.46875,109.0546875,319475,1858868,1407.0,158299,231045,95335,231940.0,398220,969577.0,260338
2011-04-11,109.91999816894531,1319.5,1467.4000244140625,4.107999801635742,2308.0,12321.0,118.5,116.484375,118.453125,108.9921875,109.91999816894531,1319.5,1467.4000244140625,4.107999801635742,2308.0,12321.0,118.5,116.484375,118.453125,108.9921875,113.45999908447266,1330.25,1476.0,4.1519999504089355,2334.0,12391.0,118.625,116.5703125,118.5625,109.03125,108.87999725341797,1317.0,1459.699951171875,3.990000009536743,2302.0,12297.0,117.875,116.25,118.0625,108.953125,113.27999877929688,1325.75,1476.0,4.015999794006348,2322.75,12339.0,118.28125,116.390625,118.234375,108.984375,364348,1527470,378.0,157366,224000,88781,243473.0,355925,724832.0,190436
2011-04-12,106.25,1308.25,1452.9000244140625,4.0980000495910645,2293.0,12193.0,119.34375,116.953125,119.09375,109.1484375,106.25,1308.25,1452.9000244140625,4.0980000495910645,2293.0,12193.0,119.34375,116.953125,119.09375,109.1484375,110.23999786376953,1320.5,1467.199951171875,4.144999980926514,2310.0,12329.0,119.71875,117.046875,119.296875,109.171875,105.47000122070312,1305.25,1444.4000244140625,4.058000087738037,2285.0,12177.0,118.1875,116.359375,118.25,108.9609375,108.97000122070312,1320.25,1461.800048828125,4.110000133514404,2309.5,12321.0,118.21875,116.3671875,118.28125,108.9765625,555625,2078928,345.0,144755,288991,98554,306137.0,695104,1292362.0,329084
2011-04-13,107.11000061035156,1308.75,1454.9000244140625,4.140999794006348,2308.5,12199.0,119.8125,117.1328125,119.390625,109.1953125,107.11000061035156,1308.75,1454.9000244140625,4.140999794006348,2308.5,12199.0,119.8125,117.1328125,119.390625,109.1953125,107.43000030517578,1318.75,1462.0,4.182000160217285,2319.5,12287.0,119.875,117.15625,119.421875,109.2109375,105.30999755859375,1305.0,1454.0,4.074999809265137,2291.5,12168.0,118.71875,116.7421875,118.75,109.1015625,106.0199966430664,1308.25,1455.0,4.090000152587891,2292.25,12192.0,119.3125,116.953125,119.09375,109.1640625,456863,1919662,197.0,172801,287483,112586,319741.0,556733,1122371.0,338068
2011-04-14,108.11000061035156,1310.25,1471.699951171875,4.211999893188477,2300.75,12228.0,119.6875,116.9296875,119.203125,109.1328125,108.11000061035156,1310.25,1471.699951171875,4.211999893188477,2300.75,12228.0,119.6875,116.9296875,119.203125,109.1328125,108.55000305175781,1313.25,1476.0,4.261000156402588,2312.0,12251.0,120.34375,117.3671875,119.765625,109.25,105.7699966430664,1298.25,1452.699951171875,4.063000202178955,2287.5,12108.0,119.46875,116.859375,119.0625,109.1171875,107.31999969482422,1309.25,1456.800048828125,4.139999866485596,2309.0,12201.0,119.75,117.1171875,119.34375,109.1953125,352072,2027796,535.0,191972,291384,115990,367924.0,707584,1414270.0,297810
2011-04-15,109.66000366210938,1318.75,1485.300048828125,4.203999996185303,2309.75,12303.0,120.8125,117.3984375,119.8125,109.2890625,109.66000366210938,1318.75,1485.300048828125,4.203999996185303,2309.75,12303.0,120.8125,117.3984375,119.8125,109.2890625,110.0999984741211,1319.25,1487.5,4.239999771118164,2313.75,12314.0,120.9375,117.453125,119.921875,109.3046875,107.20999908447266,1305.75,1473.199951171875,4.172999858856201,2289.25,12186.0,119.5,116.8515625,119.046875,109.1171875,108.44999694824219,1310.5,1477.5999755859375,4.2179999351501465,2301.75,12234.0,119.53125,116.859375,119.046875,109.1328125,224394,1644200,293.0,103666,236995,87644,282917.0,618144,1129867.0,232652
2011-04-18,107.12000274658203,1301.0,1492.300048828125,4.138000011444092,2290.0,12140.0,121.15625,117.75,120.1875,109.3671875,107.12000274658203,1301.0,1492.300048828125,4.138000011444092,2290.0,12140.0,121.15625,117.75,120.1875,109.3671875,109.44000244140625,1318.75,1497.300048828125,4.269999980926514,2310.0,12302.0,121.375,117.7890625,120.25,109.40625,106.54000091552734,1290.25,1477.5,4.086999893188477,2250.25,12036.0,119.90625,117.3125,119.515625,109.265625,109.43000030517578,1318.25,1486.300048828125,4.210000038146973,2308.0,12299.0,120.78125,117.421875,119.796875,109.2890625,138178,2255340,650.0,158471,376034,146758,414017.0,789880,1452206.0,312879
2011-04-19,108.1500015258789,1308.5,1494.5,4.26200008392334,2311.0,12226.0,121.46875,117.75,120.25,109.3828125,108.1500015258789,1308.5,1494.5,4.26200008392334,2311.0,12226.0,121.46875,117.75,120.25,109.3828125,108.44999694824219,1309.5,1499.5,4.2829999923706055,2317.5,12241.0,121.5625,117.796875,120.359375,109.3984375,105.5,1294.0,1489.0,4.129000186920166,2277.75,12090.0,120.625,117.4765625,119.859375,109.3125,107.5199966430664,1301.0,1493.300048828125,4.14300012588501,2289.0,12140.0,121.0625,117.703125,120.109375,109.3671875,324778,1528995,168.0,122122,226895,94611,244209.0,522649,923723.0,197415
2011-04-20,111.44999694824219,1328.25,1498.300048828125,4.309999942779541,2355.0,12396.0,121.0,117.4921875,119.90625,109.3515625,111.44999694824219,1328.25,1498.300048828125,4.309999942779541,2355.0,12396.0,121.0,117.4921875,119.90625,109.3515625,111.66000366210938,1330.5,1505.300048828125,4.343999862670898,2363.75,12433.0,121.40625,117.703125,120.1875,109.390625,107.95999908447266,1308.5,1494.0,4.270999908447266,2313.0,12204.0,120.8125,117.421875,119.796875,109.3046875,108.44999694824219,1308.75,1494.0,4.281000137329102,2313.75,12204.0,121.375,117.6953125,120.171875,109.3828125,291546,1871971,386.0,108724,307353,109648,224738.0,517998,842609.0,191996
